a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:52,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:37,BOS,shot,,,,,,,,,,Ray Allen,2,,,made,,layup,26,8
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:20,CLE,shot,,,,,,,,,,Zydrunas Ilgauskas,,,,missed,,jump,36,25
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:19,BOS,rebound,,,,,,,,,,Eddie House,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:03,CLE,foul,,,,,,,,Shelden Williams,,Mo Williams,,,,,,shooting,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:03,BOS,free throw,,,,,,,1,,2,Shelden Williams,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:03,BOS,free throw,,,,,,,2,,2,Shelden Williams,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,9:42,CLE,turnover,,,,,,,,,,Jamario Moon,,,lost ball,,Ray Allen,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,9:18,BOS,shot,,,,,,,,,,Ray Allen,,,,missed,,step back jump,23,15
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,9:17,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,9:11,CLE,shot,,,,,,,,,,Jamario Moon,,,,missed,,jump,44,11
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,9:09,BOS,rebound,,,,,,,,,,Rasheed Wallace,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,8:55,CLE,foul,,,,,,,,Ray Allen,,Mo Williams,,,,,,shooting,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,8:55,BOS,timeout,,,,,,,,,,,,,,,,official,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,8:55,CLE,sub,,,,Anthony Parker,,Daniel Gibson,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:55,CLE,sub,,,,LeBron James,,Jamario Moon,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:55,BOS,free throw,,,,,,,1,,2,Ray Allen,,,foul,missed,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:55,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:55,BOS,free throw,,,,,,,2,,2,Ray Allen,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:39,BOS,foul,,,,,,,,Zydrunas Ilgauskas,,Rasheed Wallace,,,,,,personal,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:31,CLE,shot,,,Eddie House,,,,,,,Mo Williams,,,,missed,,jump,25,11
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:28,BOS,rebound,,,,,,,,,,Ray Allen,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:26,BOS,shot,,,Anthony Parker,,,,,,,Marquis Daniels,,,,missed,,layup,24,7
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:24,CLE,rebound,,,,,,,,,,LeBron James,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:10,BOS,foul,,,,,,,,Anderson Varejao,,Shelden Williams,,,,,,shooting,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:10,CLE,free throw,,,,,,,1,,2,Anderson Varejao,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,8:10,CLE,free throw,,,,,,,2,,2,Anderson Varejao,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,7:49,BOS,shot,Ray Allen,,,,,,,,,Rasheed Wallace,3,,,made,,3pt,8,27
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,7:25,CLE,shot,Mo Williams,,,,,,,,,Anderson Varejao,2,,,made,,jump,34,23
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,6:59,BOS,shot,Ray Allen,,,,,,,,,Marquis Daniels,2,,,made,,layup,25,7
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,2,6:45,BOS,foul,,,,,,,,Anderson Varejao,,Rasheed Wallace,,,,,,personal,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,2,6:45,CLE,sub,,,,Daniel Gibson,,Mo Williams,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:45,CLE,sub,,,,Shaquille O'Neal,,Zydrunas Ilgauskas,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:34,CLE,shot,,,,,,,,,,Anthony Parker,,,,missed,,jump,34,23
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:33,BOS,rebound,,,,,,,,,,Shelden Williams,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:26,BOS,jump ball,,Shelden Williams,,,Anderson Varejao,,,,,,,Eddie House,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:10,BOS,shot,,,,,,,,,,Marquis Daniels,,,,missed,,jump,33,20
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:09,CLE,rebound,,,,,,,,,,Anthony Parker,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:06,BOS,foul,,,,,,,,LeBron James,,Marquis Daniels,,,,,,personal,,
Eddie House,Kendrick Perkins,Marquis Daniels,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:06,BOS,sub,,,,Kendrick Perkins,,Shelden Williams,,,,,,,,,,,,
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:06,BOS,sub,,,,Paul Pierce,,Eddie House,,,,,,,,,,,,
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:06,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,made,,,,
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,6:06,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,made,,,,
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,5:41,BOS,shot,,,,,,,,,,Ray Allen,2,,,made,,driving layup,25,7
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,5:18,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,layup,25,7
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,4:55,BOS,shot,Kendrick Perkins,,,,,,,,,Paul Pierce,3,,,made,,3pt,2,7
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,4:38,CLE,shot,,,,,,,,,,Shaquille O'Neal,,,,missed,,jump,25,12
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,4:36,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,4:31,CLE,foul,,,,,,,,Paul Pierce,,Daniel Gibson,,,,,,shooting,,
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,2,4:31,CLE,timeout,,,,,,,,,,,,,,,,regular,,
Kendrick Perkins,Marquis Daniels,Paul Pierce,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,4:31,CLE,sub,,,,Jamario Moon,,Daniel Gibson,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Marquis Daniels,Paul Pierce,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,4:31,BOS,sub,,,,Kevin Garnett,,Rasheed Wallace,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,4:31,BOS,sub,,,,Rajon Rondo,,Marquis Daniels,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,4:31,BOS,free throw,,,,,,,1,,2,Paul Pierce,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,4:31,BOS,free throw,,,,,,,2,,2,Paul Pierce,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,4:15,CLE,shot,LeBron James,,,,,,,,,Jamario Moon,2,,,made,,alley oop dunk,24,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,3:56,BOS,shot,,,,,,,,,,Paul Pierce,,,,missed,,3pt,38,28
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,3:55,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,3:29,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,3pt,42,30
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,3:27,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,3:21,CLE,shot,LeBron James,,,,,,,,,Shaquille O'Neal,2,,,made,,layup,25,6
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,3:08,BOS,shot,,,,,,,,,,Ray Allen,,,,missed,,jump,35,20
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,3:07,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,2:45,CLE,shot,,,,,,,,,,Shaquille O'Neal,,,,missed,,hook,26,13
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,2:41,BOS,rebound,,,,,,,,,,Rajon Rondo,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,2:37,BOS,shot,Rajon Rondo,,,,,,,,,Ray Allen,3,,,made,,3pt,4,22
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,2:24,CLE,shot,LeBron James,,,,,,,,,Anthony Parker,2,,,made,,floating jump,27,13
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,2:11,BOS,foul,,,,,,,,Jamario Moon,,Kendrick Perkins,,,,,,offensive,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,2:11,BOS,turnover,,,,,,,,,,Kendrick Perkins,,,foul,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,2:11,BOS,timeout,,,,,,,,,,,,,,,,regular,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,2:11,CLE,sub,,,,Mo Williams,,Jamario Moon,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:48,BOS,foul,,,,,,,,LeBron James,,Paul Pierce,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:48,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:48,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,missed,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:47,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:30,BOS,shot,Kevin Garnett,,,,,,,,,Kendrick Perkins,2,,,made,,jump,41,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:06,CLE,shot,,,,,,,,,,Anthony Parker,,,,missed,,jump bank,33,13
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:04,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:04,CLE,shot,,,,,,,,,,Anderson Varejao,,,,missed,,tip,24,5
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:01,BOS,rebound,,,,,,,,,,Kendrick Perkins,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:00,BOS,shot,Rajon Rondo,,,,,,,,,Ray Allen,3,,,made,,3pt,2,15
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:44,CLE,sub,,,,Jamario Moon,,Mo Williams,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:35,CLE,turnover,,,,,,,,,,,,,shot clock turnover,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:21,BOS,shot,,,,,,,,,,Kendrick Perkins,,,,missed,,jump,42,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:19,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:14,BOS,timeout,,,,,,,,,,,,,,,,short,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:14,CLE,sub,,,,Daniel Gibson,,Shaquille O'Neal,,,,,,,,,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:14,BOS,sub,,,,Eddie House,,Kendrick Perkins,,,,,,,,,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,CLE,foul,,,,,,,,Paul Pierce,,Jamario Moon,,,,,,shooting,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,foul,,,,,,,,,,Kevin Garnett,,,,,,technical,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,CLE,free throw,,,,,,,1,,1,Daniel Gibson,,,technical,missed,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,free throw,,,,,,,1,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,sub,,,,Marquis Daniels,,Eddie House,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,free throw,,,,,,,2,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:00,CLE,shot,,,,,,,,,,Daniel Gibson,,,,missed,,3pt,11,27
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:00,CLE,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,11:39,BOS,shot,Ray Allen,,,,,,,,,Kendrick Perkins,2,,,made,,driving layup,25,8
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,11:15,CLE,shot,Anthony Parker,,,,,,,,,LeBron James,2,,,made,,jump,40,20
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:56,BOS,shot,Rajon Rondo,,,,,,,,,Kendrick Perkins,2,,,made,,jump,11,9
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:41,CLE,shot,,,,,,,,,,Shaquille O'Neal,,,,missed,,jump hook,16,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:40,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:26,CLE,foul,,,,,,,,Kevin Garnett,,Shaquille O'Neal,,,,,,shooting,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:26,BOS,free throw,,,,,,,1,,2,Kevin Garnett,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:26,BOS,free throw,,,,,,,2,,2,Kevin Garnett,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:09,CLE,turnover,,,,,,,,,,Mo Williams,,,bad pass,,Paul Pierce,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:07,CLE,foul,,,,,,,,Rajon Rondo,,Anderson Varejao,,,,,,personal,,
